sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
9728446,15609199,5,kutsuma,kokku,ad,andmed,andmeil,"Vene telekanalite ja infoagentuuride andmeil kutsus Tshetsheenia president Aslan Mashadov juba rünnaku ajal kokku riigikaitsenõukogu , arutamaks , kuidas tõrjuda venelaste pealetungi .",,,,no,"The phrase 'andmeil' refers to the source of information, not a physical location, so it is not adverbial of place.",no,no,no,no
18483625,27994722,31,austama,,ad,tasand,tasandil,"See tähendab , et kui me Riigikogu tasemel näiteks Eesti ombudsmani ametisse määraksime , siis see peaks olema inimene , keda kõik meie võimuinstitutsioonid nii täitevvõimu , seadusandliku kui järelevalvevõimu tasandil austavad ja kelle otsused viiakse ellu ilma , et sellel inimesel oleks mingisugust juriidilist sunnimehhanismi taga .",,,,no,,no,no,no,no
1284173,2040233,2,kirjutama,,ad,nõue,nõudel,Liikluskorralduskeskuse nõudel kirjutavad tänasest kõik kiosköörid kuukaardile selgete tähtedega täisnime .,,,,no,,no,no,no,no
3285394,5280689,7,põgenema,,ad,tagajärg,tagajärjel,"Guido osutas kurjategijatele vastupanu , mille tagajärjel viimased põgenesid .",,,,no,,no,no,no,no
10899078,17455650,14,lõikama,läbi,ad,komme,kombel,"Nad ei taipa , miks Saarikoski paljutõotava ja mitmetähendusliku alguse äkki nii proosalisel kombel lihtsalt läbi lõikab .",,,,no,,no,no,no,no
15295492,23877865,8,saama,läbi,ad,põhimõte,põhimõttel,"Sinu võitleva enamusega saab tulevikus aga läbi põhimõttel , et minu vaenlase vaenlane on minu sõbe ... ptüi ... st , eesmärk pühendab abinõu Ülejäänutega ( passiivsed kristlased ja need , kes ennast teistele peale ei suru ) elan aga rahuliste siiamaani koos nagu ka ateistidega",,,,no,,no,no,no,no
12848652,20551489,14,pruukima,,ad,kirjastaja,kirjastajatel,"On arvata , et ajaloolasena ei õnnestu tal enam karjääri teha , sest kirjastajatel ei pruugi olla tahtmist tema käsikirju avaldada .",,,,no,"The phrase 'kirjastajatel' refers to people and not a place, hence it was classified as 'no' for adverbial of place.",no,no,no,no
10372950,16642716,4,tasuma,,ad,hanketoimetus,hanketoimetusel,Vahest tasuks ETV hanketoimetusel nende prantsuse klassikute ühekordse näitamise leping siiski ringi teha ja kunagi eksperimenti korrata .,,,,no,,no,no,no,no
10891826,17444657,4,jääma,puudu,ad,kinnitus,kinnitusel,Ülikooli üliõpilasküla majutusjuhi kinnitusel jäi ka eelmisel aastal puudu umbes 300 ühiselamukohta .,,,,no,,no,no,no,no
1515268,2411112,17,lendama,,ad,linnulend,linnulennul,See kolm tundi pole pikk aeg - vene kirgi ja moraali täis klaarimisi vaadates lendab aeg linnulennul .,,,,no,,no,no,no,no
6480181,10420842,4,vajama,,ad,kõndimine,kõndimisel,Esialgu vajab Nikolai kõndimisel veel veidi kepi abi .,,,,no,,no,no,no,no
7033735,11298910,17,tutvuma,,ad,jookusk,jookusul,"Allik rääkis , et nende väeossa tulevad noored teisipäeval , aga nemad tutvuvad esimese kolme nädala jookusul kaitseväe eluga põhiliselt kasarmus .",,,,no,,no,no,no,no
7298192,11722848,40,rajanema,,ad,paikapidavus,paikapidavusel,"Hugh B. Cott kirjutab : "" Teooria , et jäljendavad liigid saavad kasu pealiskaudsest petlikust sarnasusest modellidega , kes on kas ohtlikud või tülgastavad nende looduslikele vaenlastele või keda ei karda ega väldi nende saakloomad , rajaneb kokkuvõttes hoiatusvärvuste teooria paikapidavusel - kuna loomad , kellele sarnanetakse , on tavaliselt aposemaatilised "" ( Cott 1957 : 396 ) .",,,,no,,no,no,no,no
11213836,17966052,3,kippuma,,ad,silmapiir,silmapiiril,"Pigem kipub silmapiiril terenduma , mille all peetakse silmas Moskva lõunapiiril Jasenevos asuvat Venemaa välisluureteenistuse peakorterit .",,,,no,,no,no,no,no
2526206,4051717,2,tõrjuma,,ad,surve,survel,Tootjate survel on nii Euroopa Liit kui Ameerika Ühendriigid tõrjunud arengumaade senised taotlused piirata põllumeestele makstavaid toetusi .,,,,no,,no,no,no,no
4561978,7332603,8,kaunistama,,ad,juhatus,juhatusel,üritust kaunistas muusikaliselt Tallinna Poistekoor Lydia Rahula juhatusel .,,,,no,,no,no,no,no
15902949,24740564,7,tulema,,ad,997.,997l,Kolmandale kohale tuleb Tarmo Sild Porsche 997l .,,,,no,,no,no,no,no
2000659,3191502,4,võtma,kokku,ad,viis,viisil,"Film võtab sel viisil kokku kuuekümnendate mässupõlvkonna taotlused ja ideaalid , näidates armutult lillelist hipipõlvkonda , kuhu kuuluvad ka üle viiekümne aastased rollingud .",,,,no,,no,no,no,no
972786,1549654,12,lõppema,,ad,laine,lainel,"Kawe Kapitali portfellihaldur Kristjan Hänni tõdes , et päev lõppes positiivsel lainel .",,,,no,,no,no,no,no
678153,1078192,13,tunnustama,,ad,juht,juhul,"Castrot kaitseb küll riigipea immuniteet , kuid Prantsusmaa tunnustab välisriigi riigipea puutumatust juhul , kui see on seotud antud riigi suveräänsusega .",,,,no,"It was classified as 'no' because 'juhul' means 'in case' and refers to a condition, not a place.",no,no,no,no
1184475,1882716,26,volitama,,ad,vahendus,vahendusel,"Neid on rahvas oma esindajateks valinud kas otse ( riigikogu ) või kaudselt , st riigikogu ja valijameeste läbi ( president ) või volitanud riigikogu vahendusel ( valitsus ) .",,,,no,,no,no,no,no
44078,76211,5,pöörduma,,ad,vahendus,vahendusel,"Suvel pöördus Voight televisiooni vahendusel pisarsilmil tütre poole , paludes , et too püüaks vabaneda oma “ tõsistest vaimsetest probleemidest ” .",,,,no,,no,no,no,no
6926183,11130487,9,sünnitama,,ad,arv,arvul,"Kuid see maa on sellele vaatamata sünnitanud suurel arvul kultuuri- ja kunstitegelasi , nende hulgas Jaan Lattiku , Karula valla oma kirjaniku , kes on oma südamesoojades noorsoojuttudes kirjutanud Karula kuulsaks otse Lutsu Paunvere ja Tammsaare Vargamäe kõrvale .",,,,no,,no,no,no,no
14655866,23117379,13,keelduma,,ad,nõue,nõudel,"Venemaa garanteeris aga Serbiat ja alustas mobilisatsiooni Austria vastu ja keeldus sakslaste nõudel mobilisatsiooni peatamast ( iga lapski teab , et sõda algab mobilisatsiooniga , mitte sõjakuulutusega ) , mispeale sattus sõtta ka Saksamaa .",,,,no,,no,no,no,no
8158152,13095668,2,kaitsema,,ad,tasand,tasandil,"Teoreetilisel tasandil kaitseb Eco seega "" Baudolinos "" oma seisukohta , et tekst on reaalsusest sõltumatu .",,,,no,,no,no,no,no
9455255,15182918,24,juhtima,,ad,kuju,kujul,"“ Kujutage näiteks ette tuletõrjet , millele makstakse ainult siis , kui ta välja sõidab ! ” juhtis Tiit Kütner tähelepanu kiirabi endisel kujul jätkamise võimatusele .",,,,no,,no,no,no,no
815586,1301340,8,tulema,kokku,ad,tahe,tahtel,Liikumisega ühinenud inimesed tulevad kokku omal vabal tahtel ja püüavad kaasa aidata säästliku eluviisi arendamisele .,,,,no,,no,no,no,no
13454036,21518354,9,kulmineeruma,,ad,pool,poolel,Esikaheksa liikus kauguses omasoodu ja lahing kulmineerus viimasel poolel kilomeetril .,,,,no,,no,no,no,no
12311487,19710477,18,tunnustama,,ad,esilekutsumine,esilekutsumisel,Prestiižne 19 miljoni Rootsi krooni suurune preemia tunnustab rahvusvahelise teadlasrühma uuringuid hiirtel loote tüvirakkude abil geneetiliste muutuste esilekutsumisel .,,,,no,,no,no,no,no
558022,882126,3,hääletama,,ad,kinnitus,kinnitusel,"Keeleseaduse kritiseerijate kinnitusel hääletab Läti keeleseaduse üle viimasel hetkel vaid seepärast , et väidetavalt diskrimineerivale seadusele ei jõu-taks teha rahvusvahelist ekspertiisi enne Lätile tähtsate otsuste langetamist EL-i tippkohtumisel .",,,,no,,no,no,no,no
10205800,16376635,2,paluma,,ad,aktsiaselts,aktsiaseltsil,"Palusime aktsiaseltsil Raidkivi mõelda , kuidas saaks kuju tugevamini alusele kinnitada , ja välja arvutada , kui palju see maksma läheb .",,,,no,,no,no,no,no
354759,548542,11,nõudma,,ad,esmapilk,esmapilgul,"Üheks suureks probleemiks on tüvevariantide erinev paiknemine paradigmas , mis esmapilgul nõuab sama palju erinevaid sobivaid formatiivivariante sisaldavaid minisõnastike komplekte , kui on erinevaid muutetüüpe ( Ü. Viksi klassifikatsioonis 38 , lisaks ligi 100 erandit ) .",,,,no,,no,no,no,no
3792471,6108680,2,saatma,laiali,ad,väide,väitel,"Presidendi väitel saatsid mõned parlamendisaadikud juba läinud kuul Eu-roopas laiali teate , et 16. märtsil toimuvad Lätis demonstratsioonid fašismi toetuseks .",,,,no,"The phrase 'väitel' refers to a claim being made and not a location, so it is not an adverbial of place.",no,no,no,no
3269638,5255651,3,mõtlema,,ad,viis,viisil,"Ja mõtleb viisil , mis paneb kõik paadunud freudistid innukalt , pange tähele - innukalt !",,,,no,,no,no,no,no
450981,706232,8,keskenduma,,ad,hinnang,hinnangul,Üks võimalus kultuurilist tausta teadvustada on Langsepa hinnangul ajastule keskenduvad kultuuriüritused .,,,,no,,no,no,no,no
15428811,24099898,2,hakkama,,ad,asme,asmel,"Selle asmel , et kasvõi püüda minu põhjendatud väiteid ümber lükata , hakkad sa mingit mula ajama ja nimetad seda absurdiks , kuigi sellest on asi kaugel .",,,,no,,no,no,no,no
1780400,2835235,14,lisanduma,,ad,jõuallikas,jõuallikatel,"Läbi aegade on BMW suurimaks võluks võimsad mootorid ning uue "" kolmese "" jõuallikatel on sitkust veelgi lisandunud .",,,,no,,no,no,no,no
802021,1279518,17,tabama,,ad,delta,Deltal,"Delta realiseeris järjekordselt nõrgalt vabaviskeid , millest saadi juurde vaid üksteist punkti , kolmeteistkümnest kaugviskest tabasid Deltal sealjuures seitse .",,,,no,,no,no,no,no
3181747,5109761,16,vihjama,,ad,andmed,andmetel,"Fotodelt vaatas vastu imekaunis tüdruk , suunurgas õige pisut seda torkivat nõela , millele Räniku andmetel vihjas Kalju Kääri , kui Hainsalu pehmest käpikust ja sellesse peitunud astlast rääkis .",,,,no,,no,no,no,no
505582,795449,6,kurtma,,ad,sõna,sõnul,"Erna retke pressiesindaja Merike Jürjo sõnul kurdavad võistlejad , et kaitseliitlaste vastutegevus on väga tugev .",,,,no,,no,no,no,no
463154,726293,3,arvestama,,ad,sõna,sõnul,""" Kõivu sõnul arvestab koalitsioon tolle kehtestades ka nende võimalikku kaasmõju hindadele .",,,,no,,no,no,no,no
899315,1432841,11,keelduma,,ad,ettepanek,ettepanekul,"Kõnes avaldas Meri siiski kahetsust , et Kert keeldus presidendi ettepanekul ametist diskreetselt lahkumast .",,,,no,,no,no,no,no
19951121,29371288,1,rääkima,,ad,aliinategu,aliina_tegudel,"aliina_tegudel: eip , mõtlemis puue ... räägiks küll , kui midgai öelda oskaks",,,,no,"The phrase 'aliina_tegudel' does not indicate a location or place, thus not classified as adverbial of place.",no,no,no,no
5418289,8689356,14,kõlama,,ad,instrument,instrumentidel,Laupäeviti kell 12.15 Morgensterni saalis algavate kontsertide programmides kõlab Euroopa varajane muusika ajaloolistel instrumentidel .,,,,no,,no,no,no,no
17281138,26526931,8,rääkima,,ad,autocad,autocad'il,ega siis ma tiff'sst räägi autocad'il siiani ikka dwg formaat,,,,no,,no,no,no,no
6913246,11111859,2,tunduma,,ad,elustrateegia,elustrateegial,Ühelgi elustrateegial ei tundunud olevat õigustust .,,,,no,,no,no,no,no
281063,443791,5,tuginema,,ad,üldjuht,üldjuhul,"Tänapäevane kõrgjõudlusega mikroprotsessorlülitus tugineb üldjuhul mitte CISC-arhitektuurile , vaid RISC-arhitektuurile .",,,,no,,no,no,no,no
2416707,3875118,29,tõstma,,ad,suhtlemine,suhtlemisel,"tõstab politseitöö kvaliteeti väljaõppe ja politseiteenistuse süsteemi parandamisega , keskmisest pikema puhkuse ja madalama pensionieaga ning täiendavate sotsiaalsete tagatistega , positiivse avaliku arvamuse kujundamisega ; tõstab politsei usaldusväärsust suhtlemisel elanikkonnaga ja tugevdab patrullteenistust ja järelvalvet kõrgema riskiastmega piirkondades ;",,,,no,,no,no,no,no
2958546,4744669,4,kaaluma,,ad,otsing,otsinguil,""" Uue peatreeneri otsinguil kaalume paljude erinevate variantide vahel , otsuseid pole veel langetatud , "" teatas Audentese spordiklubi juhataja Peeter Tishler .",,,,no,,no,no,no,no
5640393,9045555,7,vahendama,,ad,ettepanek,ettepanekul,""" Punane Rist vahendab Eesti valitsuse ettepanekul Saksamaa liidufondi "" Mälestus , vastutus , tulevik "" makstavat toetusraha Teise maailmasõja ajal natsistliku režiimi jaoks sundkorras töötanud inimestele ning nende pärijatele , "" ütles EPR-i peasekretär Riina Kabi .",,,,no,,no,no,no,no
11558323,18508643,7,rajanema,,ad,lähenemine,lähenemisel,Vitjuki kuulsus rajaneb kommertsedu tagaval kitÜilikul lähenemisel ja marginaalsetel teemadel - neist läbivaim homoerootika .,,,,no,,no,no,no,no
11113010,17802438,12,lendama,,ad,mõlema,mõlemal,"Suure rabistamisega said kaks uhket autot omavahel kokku nii , et mõlemal lendasid uksed eest .",,,,no,,no,no,no,no
848018,1351354,12,külastama,,ad,helikopter,helikopteritel,"Sadamatesse selline monstrum ei mahuks , kuid iga päev külastaks seda helikopteritel 10 000 turisti .",,,,no,,no,no,no,no
4059566,6534218,12,ütlema,lahti,ad,mood,moel,"Meie vanemad jäävad meid mõjutama ka siis , kui neist mingil moel lahti ütleme , mis on muidugi sügavalt mõttetu tahteavaldus , mõeldes inimese sisimale vajadusele olla terviklik , endale arusaadav .",,,,no,,no,no,no,no
7054769,11335270,6,pühkima,,ad,lörin,lörinal,"Ta pühkis oma huuled varrukaga lörinal kuivaks ja vahtis üksisilmi õpetajahärra helepunast suud , mis oli pisike ja pruntis , otsekui punase pliiatsiga joonistatud .",,,,no,,no,no,no,no
14211312,22590677,8,jätma,välja,ad,alune,alusel,( 4 ) Konkurentsiamet jätab käesoleva seaduse alusel avaldamisele kuuluvate otsuste tekstist välja ärisaladused .,,,,no,,no,no,no,no
17718238,27062223,2,arvestama,,ad,kaalutlus,kaalutlustel,Millistel kaalutlustel komisjon seda muudatusettepanekut ei arvestanud ?,,,,no,,no,no,no,no
13642276,21807036,12,asendama,,ad,viis,viisil,Sel juhul asendab järelevalveasutusele kaubaga tehtavatest tavalistest toimingutest järelevalveasutuse poolt määratud viisil teatamine lõikes 1 nimetatud taotluse .,,,,no,,no,no,no,no
1366498,2172787,10,vajama,,ad,nägu,näol,"Mida nõrgem riik , seda rohkem vajab ta teiste näol vedurit , mida tugevam riik , seda rohkem kardab ta teiste näol pidurit .",,,,no,,no,no,no,no
1616151,2572464,13,väljastama,,ad,käsi,käel,"Selle kõige taustal on äärmiselt kummaline , et linna transpordiamet väljastab kergel käel üha uusi litsentse patenttaksodele .",,,,no,,no,no,no,no
15836,27406,2,viitsima,,ad,juht,juhul,Vastasel juhul ei viitsiks ma üldse laulda .,,,,no,,no,no,no,no
1615882,2571992,12,rääkima,,ad,kaalutlus,kaalutlustel,""" On selge , et kõik , kes valimisliitude vastu propagandistlikel kaalutlustel räägivad , ei ole tegelikult selle vastu , "" kinnitas Sirendi .",,,,no,,no,no,no,no
15847331,24672387,27,kohustama,,ad,aasta,aastal,"Siis öeldi nii , et hinnaseadus on vananenud , mida ta ka tõesti on , ja võeti vastu Vabariigi Valitsuse otsus , mis kohustas novembrikuus 1995. aastal Majandusministeeriumi esitama uue hinnaseaduse eelnõu .",,,,no,The phrase 'aastal' was not classified as adverbial of place because it refers to a specific time rather than a location or place.,no,no,no,no
11053637,17703174,14,aitama,,ad,arvutus,arvutustel,"Internetiportaal mega.ee pakub samuti abivahendit tuludeklaratsiooni täitmiseks , kuid sealne programm aitab üksnes arvutustel ning täidetud deklaratsioonilehed tuleb ikkagi tavalisel kombel kas ise maksuametisse viia või siis postiga kohale saata .",,,,no,,no,no,no,no
3040625,4877797,12,andma,välja,ad,teema,teemadel,"Paavst Johannes Paulus II annab peagi välja raamatu filosoofilistel ja eksistentsiaalsetel teemadel , kinnitas Poola uudisteagentuurile KAI Vatikani välissuhete osakonna Poola sektsiooni juhataja Pawel Ptasznik .",,,,no,,no,no,no,no
11069897,17731577,20,kõlama,,ad,saama,saate,"Laupäevane “  C'est la vie  ” tõotas küll rohkemat kui selle turismireklaamisarja enamik etteasteid : kõlas ju saate alapealkiri “ Öresundi sild ” - seega siis kaasaastumine ajaga , teema , mis samal päeval valitses päevauudistes .",,,,no,,no,no,no,no
545849,861916,10,katkestama,,ad,põhjus,põhjusel,"Pärast seda , kui Soome üle-eelmisel nädalal katkestas sel põhjusel viisavabaduse Slovakkiaga , otsivad mustlased pelgupaigaks uusi riike , kuhu pääseb viisata ja kus pole kombeks põgenikke juba piirilt tagasi saata .",,,,no,,no,no,no,no
7485482,12013914,4,lõpma,,ad,stuudio,Stuudiol,"Allikmaa  : Vanalinna Stuudiol lõpeb küll aasta lõpus leping Sakala keskusega , aga ma usun , et seda on võimalik läbirääkimiste käigus nihutada .",,location,,no,,no,no,no,no
3774863,6079769,16,astuma,,ad,käsi,käel,"Välismaa kõrgkoolides õpib kaugelt üle 700 eestlase , sest paljud tudengid on astunud ülikooli omal käel ning nende kohta puuduvad haridusministeeriumil andmed , ütles haridusministeeriumi teaduse ja ülikoolide osakonna ekspert Marina Birova .",,,,no,,no,no,no,no
7717273,12373055,29,jõudma,ette,ad,kujundamine,kujundamisel,"Läti Seimi liige Janis Adamsons , kes on ka Balti Assamblee kommunikatsioonikomitee esimees , ütles , et Eesti ja Leedu valitsus mõistavad piirikaitse tähtsust ja on oma piirivalvestruktuuride kujundamisel Lätist kaugele ette jõudnud .",,,,no,,no,no,no,no
1669843,2658895,2,ebaõnnestuma,,ad,erakond,Erakonnal,"Maarahva Erakonnal ebaõnnestus uue valimisliidu loomine koos Maaliidu ning Pensionäride ja Perede Erakonnaga nii , et parda taha oleks jäänud Koonderakond .",,alive,,no,,no,no,no,no
11209401,17958339,12,pöörduma,tagasi,ad,võimalus,võimalusel,"Jätkame ka seadusest tulenevate aktide ettevalmistamist lootuses , et Riigikogu esimesel võimalusel seaduse juurde tagasi pöördub .",,,,no,,no,no,no,no
1702330,2709841,3,teavitama,,ad,teade,teatel,Lietuvos rytase teatel on Mažeikiu juhid teavitanud kavatsusest ka peaminister Rolandas Pakšast ja majandusminister Eugeniyus Maldeikist .,,,,no,,no,no,no,no
3899962,6281451,14,tunnistama,üles,ad,juhtimine,juhtimisel,1937 - Seitseteist kommunistide liidrit tunnistas Moskvas alanud protsessil üles vandenõu Lev Trotski juhtimisel Stalini rezhiimi õõnestamiseks .,,,,no,"The phrase 'juhtimisel' refers to the manner or agency of the act rather than a location, so it is not an adverbial of place.",no,no,no,no
7213099,11602083,15,lubama,,ad,OÜ,OÜ-l,"Lühidalt oli asi selles , et Seppa süüdistati korralduse andmises , millega ta lubas OÜ-l Urban Invest välja ehitada elamispinnad Pikk 18 II , III ja IV korrusel üldpinnaga 366 m2 .",,,ORG,no,,no,no,no,no
4925330,7908005,15,tooma,tagasi,ad,vajadus,vajadusel,"Märtin nõustub väitega , et tema kaardilugejaks sobib rahulikuma loomuga inimene , kes kihutaja vajadusel "" maa peale tagasi toob "" .",,,,no,,no,no,no,no
7632302,12242676,11,üritama,,ad,kuju,kujul,"Asi läheb lausa kurjaks , kui viimased üritavad näiteks elektrimontööride kujul tema territooriumile tungida - siis on mehed nagu võluvitsa viipel hetkega tänaval tagasi ja värav ka ilusti kinni .",,,,no,,no,no,no,no
3549893,5716379,8,võtma,vastu,ad,hulk,hulgal,50. aastate keskpaigani võttis tehas vastu piiramatul hulgal töötajaid ( loomulikult peale vastavat kontrolli ) .,,,,no,,no,no,no,no
5280142,8469788,8,vastama,,ad,otsus,otsusel,Tallinna majavalitsuste kolmanda paketi enampakkumisel vastasid komisjoni otsusel tingimustele kõik viis lõpp-pakkumist .,,,,no,,no,no,no,no
366733,567186,16,keskenduma,,ad,eeskuju,eeskujul,"Eesti genealoogia algatajaks on Martin Lipp  , Nõo kirikuõpetaja , kes Jakob Hurda rahvaluule kogumistöö eeskujul keskendub eesti suguvõsade ajaloo kohta käiva ainese kogumisele .",,,,no,,no,no,no,no
992496,1580752,6,näitama,,ad,baas,baasil,"Ettevõtete investeeringud põhivarasse näitasid aasta baasil negatiivset kasvu , mis omakorda sunnib teravamalt üle vaatama reaalsektori edasise kasvupotentsiaali , lausus Maripuu .",,,,no,,no,no,no,no
12044054,19278460,3,tegema,kaasa,ad,jõulusingel,jõulusinglil,"Briti populaarseimal jõulusinglil , mille tulu läheb Sudaani vägivalla- ja näljaohvrite abistamiseks , teevad kaasa Bono , Dido , Robbie Williams , Chris Martin , Jamelia , Paul McCartney jt.",,,,no,,no,no,no,no
1911390,3046411,6,jätma,,ad,määratlemine,määratlemisel,Tema sõnul jätab reklaamiseadus reklaami määratlemisel palju lahtisi otsi .,,,,no,,no,no,no,no
4429219,7122845,1,kõnelema,,ad,video,Videol,"Videol kõnelesid kolm meest , kellel olid näokatted ees ja relvad käes ning videoteadaande lõpus tulistasid mehed mõned lasud õhku ja kadusid siis metsa .",,,,no,,no,no,no,no
6124524,9830050,14,arvama,,ad,mood,moel,"Kui asi hull , tuleb hotelli minna , "" arvab Tammert oma rahulikul moel .",,,,no,,no,no,no,no
12138885,19435659,24,tunnustama,,ad,mood,moel,"« Õige , sport on ju sportlasele nagu kõrtsiminek kõik lähevad osalema , mitte pealt vaatama ! » tunnustas doktor Kass omasel optimistlikul moel atleedi eneseusku .",,,,no,,no,no,no,no
4887728,7847414,1,saama,juurde,ad,muutumine,Muutumisel,Muutumisel Teabeteenistusest Teabeametiks sai Eesti välisluure tänavu 1. märtsil võimu ja ülesandeid juurde .,,,,no,,no,no,no,no
20681561,29718320,7,tahtma,,ad,laadimine,laadimisel,matinude: sa draks tahad lehe laadimisel lehe kuhigi vasakule suunata ?,,,,no,,no,no,no,no
3592222,5784473,4,saavutama,,ad,kokkulugemine,kokkulugemisel,Eestlaste kultuuriliste üksikkontaktide kokkulugemisel saavutab Soome mäekõrguse võidu .,,,,no,The phrase 'kokkulugemisel' was not classified as adverbial of place because it refers to an action or process (counting up) rather than a location.,no,no,no,no
9181110,14756931,7,kärpima,,ad,vajadus,vajadusel,"Tema hinnangul on mõistlik , kui vajadusel kärbib eelarvet valitsus .",,,,no,,no,no,no,no
1575644,2506384,2,jääma,välja,ad,kinnitus,kinnitusel,Peakorraldaja kinnitusel jäävad seekordsest muusikavalikust välja traditsioonilised joomalaulud .,,,,no,,no,no,no,no
10637800,17050118,20,leidma,üles,ad,kuulamine,kuulamisel,"Aga tema asub tänapäevas , tema on tuuritanud koos Olive'ija Gabrielle'iga ning sestap ei leia te pealiskaudsel kuulamisel vana-head souli siit kuigi hõlpsasti üles .",,event,,no,,no,no,no,no
13460379,21528471,18,andma,ära,ad,tahe,tahtel,"Selles ta väitis , et sünnitas hoopis 2 . aprillil Soomes Tampere kliinikus ja andis kohe lapse vabal tahtel ära .",,,,no,,no,no,no,no
7274053,11693348,8,esinema,,ad,AL-meetod,AL-meetodil,"Leidub muldi , kus esineb magneesiumipuudust taimedes AL-meetodil määratuna ka suure magneesiumisisalduse korral , millest järeldub , et ammooniumlaktaatlahusesse , mis on suhteliselt tugev lahus , ekstraheerub magneesiumi , mis on taimede poolt väheomastatav .",,,,no,,no,no,no,no
7582210,12168966,2,läbima,,ad,vabajooks,vabajooksul,"Trammi vabajooksul läbib kiirendit ja mootoreid nn. ettevalmistusvool , mis tekitab kaovõimsuse 10 kW suurusjärgus .",,,,no,,no,no,no,no
472372,741177,3,määrama,,ad,andmine,andmiselgi,"Nagu baashariduse andmiselgi ei määra õpetaja , kellest saab asja või kellest ei saa - kes peab õppima ja kes ei pea - , niisamuti on ka autojuhiga .",,,,no,It is not classified as adverbial of place because 'andmiselgi' refers to the act of giving (in the context of education) and does not denote a place.,no,no,no,no
3622550,5833058,3,avaldama,,ad,selgitus,selgitusel,Katrin Kalamehe selgitusel avaldab ajakiri praktiliste nõuannete kõrval ka teoreetilisi materjale ja käsitleb hariduselu valupunkte .,,,,no,,no,no,no,no
1114541,1771912,8,tuginema,,ad,määr,määral,""" Eesti riigijuhtimine tugineb täna palju suuremal määral kõhutundel ja otsustaja paremal äranägemisel kui Lääne-Euroopas , "" tõdes Vaske , kelle hinnangul käsitletakse analüüse siin sageli segava ja aeganõudva tegevusena , mis pigem takistab kui toetab otsuste langetamist .",,,,no,,no,no,no,no
3250301,5222994,1,kurtma,,ad,videosalvestis,Videosalvestisel,"Videosalvestisel kurdab palatisse astunud Aganitš , kuidas ta läbi lumetormi kaks tundi haigla poole sõitis .",,,,no,"The phrase 'Videosalvestisel' does not indicate a physical location but rather a medium or setting for the action, so it is not an adverbial of place.",no,no,no,no
3666812,5904685,18,kõlama,,ad,originaal,originaalil,"( Eesti keeles lisandub veel tõlkeprobleem : nagu luule puhul tavaline , pole tõlgitul seda kõla mis originaalil . )",,,,no,,no,no,no,no
267047,421874,6,osutuma,,ad,määr,määral,uus uurija oli osutunud mingil määral luulehuviliseks .,,,,no,The phrase 'määral' was not classified as adverbial of place because it indicates degree or extent rather than a physical location.,no,no,no,no
336857,520582,11,määrama,,ad,kujundamine,kujundamisel,Nende kohaselt on endiselt klass ning rass määravad inimese elutee kujundamisel .,,,,no,,no,no,no,no
757298,1206850,10,minema,ära,ad,asjaolu,asjaoludel,""" Kõik soovivad , et investeering ei läheks mingitel asjaoludel nende kontrolli alt ära .",,,,no,,no,no,no,no
1276318,2028488,9,võtma,vastu,ad,juhtimine,juhtimisel,"Opositsioon paneb Järveojale süüks asjaolu , et tema juhtimisel pole volikogu võtnud vastu kõige paremaid otsuseid .",,,,no,,no,no,no,no
136610,228291,2,alustama,,ad,juht,juhul,"75 juhul oli töölaagrisse paigutamise alustanud politsei ja tervelt 37 juhul naised , kes oma meeste või eksmeestega enam hakkama ei saanud .",,,,no,,no,no,no,no
6678009,10744689,4,käskima,,ad,MS,MSil,Jaanuaris käskis kohus MSil 120 päeva jooksul asendada oma JVMi Sun Microsystemsi poolt toodetava Java Runtime Enviromentiga ( JRE ) .,,,,no,,no,no,no,no
956218,1523036,13,pöörduma,tagasi,ad,vajadus,vajadusel,"Valitsuse otsusel ei müü riik Eesti Telekomi aktsiaid praegusel hetkel ja pöördub vajadusel aktsiate müügi küsimuse juurde tagasi 2001. aasta teisel poolaastal , ütles rahandusministeeriumi nõunik Daniel Vaarik .",,,,no,,no,no,no,no
1693299,2695477,17,osutuma,,ad,põhiala,põhialal,"Teist kulda tahtis ka 200 m vabalt võitnud austraallanna Susie O'Neill , kuid tema põhialal 200 m liblikas osutus ameeriklanna Misty Hyman 2.",,,,no,,no,no,no,no
10145827,16277439,12,seonduma,,ad,teade,teatel,"Samuti ei lubanud Moskva teda Tshernokozovo filtratsioonilaagrisse , millega seonduvad inimõigusteorganisatsioonide teatel kõige rängemad süüdistused tsiviilelanike väärkohtlemise kohta .",,,,no,,no,no,no,no
5800149,9306837,9,toetama,,ad,motiiv,motiividel,"Piisab , kui kaks koalitsiooni liiget mingitel egoistlikel motiividel eel-arve eelnõu ei toeta , ja eelarve kukub läbi .",,,,no,,no,no,no,no
1013396,1613701,5,volitama,,ad,alune,alusel,Valitsus volitas valitsuse seaduse alusel justiitsminister Märt Raski edasivolitamise õigusega läbirääkimiseks valitsuse nimel Eesti Ekspressi Kirjastuse ASiga ja Copter Action Estonia OÜga seoses valitsuse liikmeid puudutava reklaami avaldamisega 21. septembril ajalehes Eesti Ekspress .,,,,no,,no,no,no,no
